local_x_km,local_y_km,positive_gp_Hi_m,positive_gp_Hs_m,positive_gp_Hi_std_m,positive_gp_Hs_std_m,positive_gp_pred_cs2_m,positive_gp_pred_is2_m
228.4090909090909,23.295454545454547,2.559619637838516,0.15163001851545177,0.06665502717868972,0.012000195481707259,0.18184670893991997,0.37966667375936064
239.20454545454544,23.295454545454547,2.4983905173418877,0.1482316139873174,0.0656445840015929,0.01153679705605755,0.1773600135790648,0.3707463426924644
250.0,23.295454545454547,2.4353854550610015,0.1440871477065394,0.06474693689334607,0.011148579871629097,0.17313011766781525,0.3611094819738122
260.7954545454545,23.295454545454547,2.372017313506251,0.13936387374779488,0.06406649018483303,0.01093723803336501,0.16920746419187396,0.3510247380523289
271.59090909090907,23.295454545454547,2.309698283337996,0.13431135832700936,0.06346166980969398,0.010817176548354675,0.16559323558945588,0.34081888311776987
282.3863636363636,23.295454545454547,2.2497245685645146,0.12922064656607407,0.06267739795553909,0.010625112650861917,0.1622514806236072,0.330835670007197
293.1818181818182,23.295454545454547,2.193148508360735,0.12438022282205086,0.06157262239836432,0.010264821356709168,0.15912182008015943,0.32139108274852046
303.9772727272727,23.295454545454547,2.1406827159355197,0.12004685041554856,0.06027679607373924,0.009766141717136894,0.15612666872862974,0.31274251536897346
314.77272727272725,23.295454545454547,2.092632933469806,0.11642370409859232,0.0592037382872612,0.009274232477775944,0.15317715589545833,0.30506616358944305
325.5681818181818,23.295454545454547,2.0488528656994203,0.1136372903277131,0.05889046300230048,0.008989020660169735,0.1501821099581873,0.29843589898291123
336.3636363636364,23.295454545454547,2.0087205885508874,0.11170747182972472,0.05968919183585174,0.009048563368326705,0.14706346021865987,0.29279956421559317
347.1590909090909,23.295454545454547,1.9711564534964618,0.11052328118076708,0.06151062757266026,0.009419654408318835,0.14377259633616238,0.2879637783261618
357.95454545454544,23.295454545454547,1.9347260821630967,0.10986478901343404,0.06389161428058864,0.009933970949702468,0.1402882633670597,0.28362036152490605
368.75,23.295454545454547,1.8978133070913226,0.10945657066584362,0.06629137381162213,0.010413465373392645,0.13660301928533994,0.27940254651857904
379.5454545454545,23.295454545454547,1.8588169471438913,0.10901690535633109,0.0683281921688661,0.010747828924309222,0.13271477979612117,0.27494070968424594
390.34090909090907,23.295454545454547,1.8163509814918724,0.10829955130388304,0.06985852461948487,0.010911492121162004,0.12862316146317904,0.2699132149674076
401.1363636363636,23.295454545454547,1.769431531628686,0.10712894426051543,0.07092865045997204,0.010943869199716764,0.12432835072570697,0.26409120370326167
411.9318181818182,23.295454545454547,1.7176300448970876,0.10542596187467385,0.07165642513138214,0.010903674655771353,0.1198320130033205,0.2573731164951625
422.7272727272727,23.295454545454547,1.661166289390714,0.10322008414876171,0.0721157526114148,0.010817117283918027,0.1151399245819132,0.24980318990946415
433.52272727272725,23.295454545454547,1.600904508104583,0.10064467344540272,0.07232464979813141,0.010667696593893966,0.11026438386892706,0.241567709919796
444.3181818181818,23.295454545454547,1.5382466155175178,0.09791684778564276,0.07235974497155254,0.010438061385224448,0.10522487021519174,0.23296941297677226
455.1136363636363,23.295454545454547,1.4749615090959611,0.09530830641632396,0.07249727837434192,0.01015472769347061,0.10004730931623129,0.22438868978210771
465.9090909090909,23.295454545454547,1.4129826143373703,0.09311284059342093,0.07328499839404046,0.009907724037562664,0.09476193810937875,0.2162390640160255
476.70454545454544,23.295454545454547,1.354196120491256,0.09161306052820872,0.07547369936602662,0.00984066961829566,0.08940064715155646,0.2089211259335645
487.5,23.295454545454547,1.3002358742726543,0.09104275101184843,0.07978506273547949,0.010108304686338377,0.08399764397356378,0.20277408401200936
12.5,34.09090909090909,2.5807284246899562,0.14871570716347451,0.09297389936121389,0.014546631103979222,0.18583520791213523,0.3798530959741805
23.295454545454547,34.09090909090909,2.612172921731258,0.1473842002291127,0.08408329706850046,0.0136459191666707,0.18997802439151218,0.38225879827596165
34.09090909090909,34.09090909090909,2.6438434739252195,0.14633139098485531,0.07776973117917398,0.013096465496416373,0.19397835602429683,0.38488561106531655
44.88636363636363,34.09090909090909,2.6754007515733638,0.14558125955519224,0.0733118702678753,0.012688757879996156,0.19778575243722454,0.3877143689838436
55.68181818181818,34.09090909090909,2.7063959977193335,0.14516261438998337,0.07003499895268392,0.012267077806167198,0.20133522987238922,0.39071767243140165
66.47727272727272,34.09090909090909,2.736260124536997,0.14510905722007028,0.06757515654895438,0.011804488068633535,0.20454613149109538,0.39385870215025737
77.27272727272727,34.09090909090909,2.7642978980412094,0.14545013521534741,0.06591107979716518,0.011405126079171572,0.20732679575830393,0.39708434451406577
88.06818181818181,34.09090909090909,2.789693855694627,0.14619613386473518,0.0651692918056471,0.01123296608479192,0.20958427398911236,0.40031506952029555
98.86363636363636,34.09090909090909,2.8115357994669448,0.14732282413167477,0.06533168078685513,0.011376029657838608,0.21123594604431817,0.40343664727854445
109.6590909090909,34.09090909090909,2.828852175976743,0.14876329036836447,0.06606825275849848,0.011743256408203614,0.21221838283991568,0.4062983490314071
120.45454545454545,34.09090909090909,2.840651854192506,0.1504102511456474,0.06684452793036245,0.01211479231607034,0.21249019358880364,0.4087188222035467
131.25,34.09090909090909,2.845970435789142,0.15212885169316087,0.06718840170448309,0.012285538535919698,0.21202931066824313,0.41050006457701654
142.04545454545453,34.09090909090909,2.843935069910864,0.15377581945889285,0.06690167418315923,0.01217268885140071,0.21082844164885214,0.41144786709816655
152.8409090909091,34.09090909090909,2.8338458288949644,0.15521683693847524,0.0661195314532775,0.011856203804970508,0.2088933495046294,0.41139275907520234
163.63636363636363,34.09090909090909,2.815260383990488,0.1563339622862426,0.06521123509373736,0.011550536612344045,0.20624743145253396,0.4102042681154325
174.4318181818182,34.09090909090909,2.7880634744472164,0.15701847853643322,0.06455394424889915,0.011480182271164057,0.20294338685567423,0.4077932589600822
185.22727272727272,34.09090909090909,2.7525052661613647,0.1571560616540922,0.0642899835813135,0.0116976880076307,0.19907616376736792,0.404105529930812
196.02272727272725,34.09090909090909,2.7092050962700966,0.1566267412361646,0.06425295759223651,0.012031578623844005,0.19478338101036644,0.39912218373869507
