local_x_km,local_y_km,positive_gp_Hi_m,positive_gp_Hs_m,positive_gp_Hi_std_m,positive_gp_Hs_std_m,positive_gp_pred_cs2_m,positive_gp_pred_is2_m
325.5681818181818,23.295454545454547,2.50237377508577,0.11797647322542082,0.05972751008008143,0.009558891369250087,0.19586422626447894,0.3497790118159703
336.3636363636364,23.295454545454547,2.473477986356242,0.11465245463517976,0.058832335375552804,0.009378309365753418,0.19477481010692843,0.34435300553584036
347.1590909090909,23.295454545454547,2.4483353061295605,0.11240492310752231,0.059303167495307056,0.00957843092223106,0.19344159528746907,0.34008761005660965
357.95454545454544,23.295454545454547,2.4266242752527667,0.11119730834543214,0.06037494754594151,0.009880335202198203,0.1918522180830889,0.3369227512154731
368.75,23.295454545454547,2.407388065538142,0.11095862724268489,0.06137390648273823,0.010068427357952648,0.18994724751602168,0.33470639186265755
379.5454545454545,23.295454545454547,2.389252985997157,0.11162180229678177,0.06206535830864147,0.010072812394105901,0.18762054556198896,0.333244883141172
390.34090909090907,23.295454545454547,2.3706546875587797,0.11313922367142033,0.0627624116633663,0.009984741809430665,0.1847340458265838,0.3323380457832181
401.1363636363636,23.295454545454547,2.3500622592148774,0.11547951437520293,0.06420908891063135,0.01003964478102648,0.1811435406310591,0.3318007369746763
411.9318181818182,23.295454545454547,2.326192378370053,0.11860840219137128,0.06722732043718924,0.010518389017812959,0.17673290708456652,0.3314721215125865
422.7272727272727,23.295454545454547,2.2981914554352487,0.12245995453126056,0.07225650762795187,0.011549801426580455,0.1714506853281027,0.3312147223858152
433.52272727272725,23.295454545454547,2.2657121578074135,0.12691837699312714,0.07918514030916675,0.013023818946545338,0.1653291011791405,0.3309096974062814
444.3181818181818,23.295454545454547,2.228863825541101,0.1318226942693291,0.08761224743479004,0.014727083231793076,0.15847599084216704,0.3304548707372795
455.1136363636363,23.295454545454547,2.1881181361090913,0.1369818391987837,0.09718089876143095,0.016490740779755375,0.15105574227584576,0.3297653597810648
465.9090909090909,23.295454545454547,2.1442093582016395,0.14219280795281253,0.10774039849437786,0.018249704483708898,0.14326782829359244,0.32877579394708495
